,Ceele_1,Ceele_2,Ceele_3,Ceele_4,Ceele_5,Ceele_6,Ceele_7,cuentos_1,cuentos_2,cuentos_3,cuentos_4,cuentos_5,cuentos_6,cuentos_7,excale_1,excale_2,excale_3,excale_4,excale_5,excale_6,excale_7,Total
gra,0.0,7.181225404302991e-05,0.00014362450808605982,0.00025852411455490765,0.0002154367621290897,0.00017234940970327177,0.0002154367621290897,3.284503711489194e-05,6.569007422978388e-05,6.569007422978388e-05,0.0002627602969191355,0.00029560533403402743,0.0001642251855744597,9.853511134467582e-05,0.0,0.0,7.845598619174644e-05,5.230399079449762e-05,2.615199539724881e-05,7.845598619174644e-05,2.615199539724881e-05,0.0023240548780646955
ben,0.00010053715566024186,8.617470485163588e-05,0.00014362450808605982,0.00028724901617211963,0.00010053715566024186,0.0002297992129376957,0.0006319478355786631,3.284503711489194e-05,0.0,0.0,0.0,6.569007422978388e-05,9.853511134467582e-05,0.0,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0,0.0018030918070332583
cie,0.0,0.0,0.0,5.7449803234423925e-05,2.8724901617211963e-05,2.8724901617211963e-05,0.00010053715566024186,6.569007422978388e-05,9.853511134467582e-05,0.00013138014845956775,0.0001642251855744597,0.00013138014845956775,0.00022991525980424357,0.00022991525980424357,7.845598619174644e-05,0.00023536795857523928,0.0003399759401642345,0.0006537998849312203,0.00020921596317799047,0.00018306396778074166,0.00018306396778074166,0.003149421618407546
ves,0.0,2.8724901617211963e-05,1.4362450808605981e-05,5.7449803234423925e-05,1.4362450808605981e-05,4.308735242581794e-05,0.00015798695889466578,0.00029560533403402743,6.569007422978388e-05,3.284503711489194e-05,3.284503711489194e-05,9.853511134467582e-05,0.00013138014845956775,0.00013138014845956775,7.845598619174644e-05,0.00028767194936973694,0.00041843192635598094,0.0003399759401642345,0.00047073591715047857,0.00015691197238349287,0.00018306396778074166,0.0030395024679431503
san,4.308735242581794e-05,0.00010053715566024186,0.00025852411455490765,0.0003303363685979376,0.00020107431132048372,2.8724901617211963e-05,0.0003734237210237555,3.284503711489194e-05,0.00013138014845956775,6.569007422978388e-05,0.00019707022268935164,6.569007422978388e-05,0.0001642251855744597,0.00019707022268935164,0.0,2.615199539724881e-05,0.0,5.230399079449762e-05,0.0,0.0,0.0,0.0022681348763792936
as,0.0,2.8724901617211963e-05,0.0,0.00010053715566024186,5.7449803234423925e-05,1.4362450808605981e-05,0.00010053715566024186,3.284503711489194e-05,0.00013138014845956775,0.0001642251855744597,9.853511134467582e-05,6.569007422978388e-05,9.853511134467582e-05,9.853511134467582e-05,2.615199539724881e-05,0.0003661279355614833,0.00044458392175322976,0.00039227993095873213,0.00041843192635598094,0.0002615199539724881,0.00018306396778074166,0.0030835168781733614
ban,1.4362450808605981e-05,2.8724901617211963e-05,5.7449803234423925e-05,0.00017234940970327177,0.00011489960646884785,0.00011489960646884785,0.0004308735242581794,9.853511134467582e-05,0.00019707022268935164,0.00019707022268935164,0.0001642251855744597,6.569007422978388e-05,3.284503711489194e-05,0.0001642251855744597,2.615199539724881e-05,5.230399079449762e-05,0.00015691197238349287,0.0002615199539724881,5.230399079449762e-05,0.00013075997698624406,0.00013075997698624406,0.0026639321990910765
llas,5.7449803234423925e-05,4.308735242581794e-05,0.00015798695889466578,0.00031597391778933156,0.00012926205727745383,0.00012926205727745383,0.0005170482291098153,0.0001642251855744597,6.569007422978388e-05,3.284503711489194e-05,3.284503711489194e-05,9.853511134467582e-05,0.0001642251855744597,0.0002627602969191355,2.615199539724881e-05,5.230399079449762e-05,2.615199539724881e-05,2.615199539724881e-05,0.0,0.0,0.0,0.002301956280867505
jos,0.0,5.7449803234423925e-05,0.00010053715566024186,0.0002728865653635136,0.00012926205727745383,4.308735242581794e-05,0.00031597391778933156,6.569007422978388e-05,0.00029560533403402743,0.00019707022268935164,0.00019707022268935164,0.0,6.569007422978388e-05,0.00019707022268935164,5.230399079449762e-05,0.00015691197238349287,0.00013075997698624406,0.00013075997698624406,2.615199539724881e-05,7.845598619174644e-05,0.00023536795857523928,0.0027481048596271463
bros,5.7449803234423925e-05,2.8724901617211963e-05,0.0002154367621290897,0.0004883233274926034,0.00020107431132048372,0.00015798695889466578,0.0005601355815356333,6.569007422978388e-05,0.0,6.569007422978388e-05,6.569007422978388e-05,0.0,3.284503711489194e-05,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019718919431432474
cuen,2.8724901617211963e-05,4.308735242581794e-05,0.00014362450808605982,0.0002728865653635136,5.7449803234423925e-05,0.00012926205727745383,0.00040214862264096744,0.0004269854824935952,0.0,3.284503711489194e-05,0.0004926755567233791,0.00019707022268935164,3.284503711489194e-05,0.0,0.0,0.00010460798158899524,0.00010460798158899524,0.00010460798158899524,2.615199539724881e-05,2.615199539724881e-05,5.230399079449762e-05,0.002678037073137539
cos,0.0,4.308735242581794e-05,0.00010053715566024186,0.0002297992129376957,0.00010053715566024186,0.0002441616637463017,0.00040214862264096744,9.853511134467582e-05,0.00019707022268935164,3.284503711489194e-05,0.00019707022268935164,0.0004926755567233791,0.00022991525980424357,0.0001642251855744597,0.0,0.0,0.00010460798158899524,5.230399079449762e-05,2.615199539724881e-05,0.0,0.0,0.0027156717267923618
dad,0.0,0.0,5.7449803234423925e-05,5.7449803234423925e-05,1.4362450808605981e-05,2.8724901617211963e-05,4.308735242581794e-05,6.569007422978388e-05,0.00029560533403402743,0.0003941404453787033,0.0006569007422978388,0.0008211259278722985,0.0006569007422978388,9.853511134467582e-05,7.845598619174644e-05,0.00010460798158899524,0.00020921596317799047,0.00013075997698624406,2.615199539724881e-05,2.615199539724881e-05,5.230399079449762e-05,0.003817620578309622
rri,0.0,1.4362450808605981e-05,4.308735242581794e-05,5.7449803234423925e-05,2.8724901617211963e-05,1.4362450808605981e-05,0.00017234940970327177,0.00019707022268935164,0.0001642251855744597,0.0001642251855744597,0.00013138014845956775,6.569007422978388e-05,0.0,0.00019707022268935164,0.00010460798158899524,0.00020921596317799047,0.000549191903342225,0.00044458392175322976,0.00020921596317799047,0.0003399759401642345,0.00018306396778074166,0.0032898530488003194
ge,1.4362450808605981e-05,2.8724901617211963e-05,0.00017234940970327177,0.0002154367621290897,0.00011489960646884785,0.00010053715566024186,0.0003590612702151495,6.569007422978388e-05,3.284503711489194e-05,3.284503711489194e-05,0.0003284503711489194,0.0005912106680680549,0.00029560533403402743,0.0001642251855744597,0.0,0.00020921596317799047,2.615199539724881e-05,5.230399079449762e-05,0.0,7.845598619174644e-05,0.0,0.0028823711994489317
car,4.308735242581794e-05,7.181225404302991e-05,0.00017234940970327177,0.0002154367621290897,0.00012926205727745383,5.7449803234423925e-05,0.00025852411455490765,0.0003284503711489194,0.00029560533403402743,6.569007422978388e-05,0.0001642251855744597,3.284503711489194e-05,0.0002627602969191355,0.00022991525980424357,0.0,0.00020921596317799047,5.230399079449762e-05,0.00015691197238349287,2.615199539724881e-05,5.230399079449762e-05,7.845598619174644e-05,0.0029027572109329306
hi,1.4362450808605981e-05,5.7449803234423925e-05,2.8724901617211963e-05,2.8724901617211963e-05,8.617470485163588e-05,1.4362450808605981e-05,0.00011489960646884785,0.0001642251855744597,0.00029560533403402743,0.0003284503711489194,0.00022991525980424357,0.00013138014845956775,3.284503711489194e-05,0.0,7.845598619174644e-05,0.0006014958941367226,0.00015691197238349287,0.00047073591715047857,0.00018306396778074166,0.00015691197238349287,0.00018306396778074166,0.00335775983335007
pro,1.4362450808605981e-05,1.4362450808605981e-05,0.00010053715566024186,0.00012926205727745383,5.7449803234423925e-05,0.00010053715566024186,0.00015798695889466578,3.284503711489194e-05,0.00029560533403402743,0.0003941404453787033,0.0004269854824935952,0.0009196610392169743,0.0003941404453787033,0.0003284503711489194,0.0,2.615199539724881e-05,5.230399079449762e-05,7.845598619174644e-05,5.230399079449762e-05,0.0,0.0,0.003575542150288045
tros,2.8724901617211963e-05,0.00011489960646884785,0.00012926205727745383,0.00034469881940654354,0.0002297992129376957,8.617470485163588e-05,0.0006606727371958752,3.284503711489194e-05,9.853511134467582e-05,9.853511134467582e-05,6.569007422978388e-05,0.0001642251855744597,0.0001642251855744597,3.284503711489194e-05,2.615199539724881e-05,0.0,2.615199539724881e-05,0.0,2.615199539724881e-05,0.0,0.0,0.0023295887682448497
ser,1.4362450808605981e-05,7.181225404302991e-05,0.00014362450808605982,0.0002728865653635136,0.00017234940970327177,0.00018671186051187776,0.00047396087668399737,0.00013138014845956775,9.853511134467582e-05,0.0002627602969191355,0.00013138014845956775,0.0,0.00019707022268935164,0.00029560533403402743,0.0,2.615199539724881e-05,0.00010460798158899524,2.615199539724881e-05,2.615199539724881e-05,2.615199539724881e-05,5.230399079449762e-05,0.00271395914107917
fin,0.0,0.0,8.617470485163588e-05,4.308735242581794e-05,2.8724901617211963e-05,4.308735242581794e-05,0.00011489960646884785,0.0,0.0001642251855744597,0.00013138014845956775,6.569007422978388e-05,3.284503711489194e-05,3.284503711489194e-05,3.284503711489194e-05,0.00023536795857523928,0.0007061038757257179,0.0007845598619174643,0.0004968879125477274,0.00018306396778074166,0.00015691197238349287,0.00010460798158899524,0.0034433079679171974
man,1.4362450808605981e-05,7.181225404302991e-05,0.00012926205727745383,0.00041651107344957346,4.308735242581794e-05,7.181225404302991e-05,0.0005170482291098153,6.569007422978388e-05,9.853511134467582e-05,0.00019707022268935164,9.853511134467582e-05,6.569007422978388e-05,6.569007422978388e-05,9.853511134467582e-05,2.615199539724881e-05,0.00015691197238349287,0.00013075997698624406,0.0003399759401642345,0.00010460798158899524,2.615199539724881e-05,5.230399079449762e-05,0.002790505303282019
mar,0.0,0.00010053715566024186,0.00015798695889466578,0.0002728865653635136,8.617470485163588e-05,0.00011489960646884785,0.0003590612702151495,0.00029560533403402743,0.00045983051960848714,0.00022991525980424357,6.569007422978388e-05,0.00013138014845956775,0.0003284503711489194,0.00029560533403402743,2.615199539724881e-05,2.615199539724881e-05,0.00013075997698624406,5.230399079449762e-05,5.230399079449762e-05,0.0,0.0,0.0031856952521428484
dri,7.181225404302991e-05,8.617470485163588e-05,0.00028724901617211963,0.0004595984258753914,0.0002297992129376957,0.00011489960646884785,0.0005888604831528452,3.284503711489194e-05,0.0,0.0,0.0,3.284503711489194e-05,3.284503711489194e-05,0.0003284503711489194,0.0,0.0,2.615199539724881e-05,0.0,0.0,0.0,0.0,0.0022915311813924096
chos,4.308735242581794e-05,0.00011489960646884785,0.00028724901617211963,0.0005457731307270272,0.00012926205727745383,0.0002441616637463017,0.0005457731307270272,3.284503711489194e-05,6.569007422978388e-05,6.569007422978388e-05,3.284503711489194e-05,3.284503711489194e-05,0.0,0.0,0.0,2.615199539724881e-05,0.0,2.615199539724881e-05,0.0,2.615199539724881e-05,0.0,0.002218577203540586
som,0.0,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,3.284503711489194e-05,3.284503711489194e-05,0.0,3.284503711489194e-05,6.569007422978388e-05,6.569007422978388e-05,0.00013075997698624406,0.0007322558711229666,0.0008630158481092108,0.0010199278204927036,0.00039227993095873213,0.00023536795857523928,0.00015691197238349287,0.0037747970892414388
cri,5.7449803234423925e-05,0.00010053715566024186,0.00015798695889466578,0.0003590612702151495,0.00018671186051187776,0.00020107431132048372,0.0006750351880044811,9.853511134467582e-05,0.0,3.284503711489194e-05,0.00013138014845956775,0.00022991525980424357,0.00022991525980424357,3.284503711489194e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002493292401483838
cua,2.8724901617211963e-05,8.617470485163588e-05,0.0002441616637463017,0.0003734237210237555,0.0002154367621290897,0.00020107431132048372,0.0005314106799184213,6.569007422978388e-05,0.0,6.569007422978388e-05,6.569007422978388e-05,6.569007422978388e-05,6.569007422978388e-05,0.0004269854824935952,0.0,2.615199539724881e-05,5.230399079449762e-05,5.230399079449762e-05,0.0,0.0,0.0,0.0025666025752356593
zo,0.0,0.0,0.0,2.8724901617211963e-05,0.0,0.0,5.7449803234423925e-05,3.284503711489194e-05,6.569007422978388e-05,0.00019707022268935164,0.00013138014845956775,0.00013138014845956775,9.853511134467582e-05,0.000525520593838271,7.845598619174644e-05,0.0005230399079449762,0.0006537998849312203,0.0009937758250954548,7.845598619174644e-05,0.00018306396778074166,0.00018306396778074166,0.003962251566904373
tes,0.0,7.181225404302991e-05,0.00010053715566024186,0.00020107431132048372,5.7449803234423925e-05,0.00010053715566024186,0.0003303363685979376,0.00029560533403402743,6.569007422978388e-05,0.0003284503711489194,0.0003941404453787033,0.0004269854824935952,0.0004926755567233791,0.0004269854824935952,0.0,7.845598619174644e-05,2.615199539724881e-05,5.230399079449762e-05,7.845598619174644e-05,5.230399079449762e-05,0.0,0.0035799517443881003
son,1.4362450808605981e-05,0.00020107431132048372,0.00018671186051187776,0.00020107431132048372,0.00017234940970327177,0.0002297992129376957,0.00040214862264096744,6.569007422978388e-05,0.00022991525980424357,0.0001642251855744597,6.569007422978388e-05,9.853511134467582e-05,3.284503711489194e-05,0.00013138014845956775,0.0,0.00013075997698624406,5.230399079449762e-05,0.00020921596317799047,7.845598619174644e-05,0.00010460798158899524,7.845598619174644e-05,0.002849600954932013
rra,4.308735242581794e-05,4.308735242581794e-05,0.00010053715566024186,0.0002297992129376957,5.7449803234423925e-05,4.308735242581794e-05,0.0002441616637463017,0.0007882808907574066,0.0001642251855744597,9.853511134467582e-05,0.0004269854824935952,0.00029560533403402743,0.00022991525980424357,0.0002627602969191355,0.0,0.00010460798158899524,0.00013075997698624406,0.00013075997698624406,0.00010460798158899524,5.230399079449762e-05,0.00015691197238349287,0.003707469334112129
cio,1.4362450808605981e-05,5.7449803234423925e-05,5.7449803234423925e-05,0.00010053715566024186,2.8724901617211963e-05,0.00010053715566024186,0.00017234940970327177,6.569007422978388e-05,0.0001642251855744597,0.0003941404453787033,0.0006897457794127307,0.001083886224791434,0.000558365630953163,0.0003284503711489194,0.0,7.845598619174644e-05,2.615199539724881e-05,0.00013075997698624406,2.615199539724881e-05,5.230399079449762e-05,0.0,0.0041297383361746
gos,4.308735242581794e-05,0.00012926205727745383,0.0002441616637463017,0.00040214862264096744,0.00020107431132048372,0.00015798695889466578,0.0004883233274926034,0.0,0.0,9.853511134467582e-05,9.853511134467582e-05,0.00019707022268935164,0.0,9.853511134467582e-05,5.230399079449762e-05,0.00010460798158899524,2.615199539724881e-05,0.00018306396778074166,0.0,0.00010460798158899524,2.615199539724881e-05,0.0026556077630694
an,7.181225404302991e-05,5.7449803234423925e-05,0.00018671186051187776,0.00011489960646884785,0.00010053715566024186,0.00014362450808605982,0.00028724901617211963,6.569007422978388e-05,0.0003284503711489194,0.000558365630953163,0.0002627602969191355,0.00036129540826381135,0.0003284503711489194,0.0001642251855744597,5.230399079449762e-05,7.845598619174644e-05,5.230399079449762e-05,0.00028767194936973694,2.615199539724881e-05,7.845598619174644e-05,0.0,0.003606865441154268
her,0.0,0.00010053715566024186,0.00034469881940654354,0.0003590612702151495,0.0002154367621290897,0.00018671186051187776,0.0005314106799184213,0.0,6.569007422978388e-05,0.00013138014845956775,6.569007422978388e-05,3.284503711489194e-05,3.284503711489194e-05,0.00013138014845956775,2.615199539724881e-05,5.230399079449762e-05,5.230399079449762e-05,0.00015691197238349287,7.845598619174644e-05,2.615199539724881e-05,7.845598619174644e-05,0.00266842298460029
pre,1.4362450808605981e-05,0.0,5.7449803234423925e-05,0.00010053715566024186,2.8724901617211963e-05,1.4362450808605981e-05,0.00011489960646884785,0.00022991525980424357,0.0004926755567233791,0.0003941404453787033,0.0006897457794127307,0.000525520593838271,0.0004269854824935952,9.853511134467582e-05,5.230399079449762e-05,0.00020921596317799047,0.00010460798158899524,0.00041843192635598094,7.845598619174644e-05,0.00018306396778074166,0.00010460798158899524,0.004338542395072484
ho,4.308735242581794e-05,8.617470485163588e-05,0.0003734237210237555,0.0002728865653635136,0.00011489960646884785,0.00011489960646884785,0.0003734237210237555,0.0001642251855744597,0.00029560533403402743,0.00019707022268935164,0.00022991525980424357,3.284503711489194e-05,0.0002627602969191355,0.00013138014845956775,5.230399079449762e-05,5.230399079449762e-05,0.00018306396778074166,0.00015691197238349287,0.0,2.615199539724881e-05,2.615199539724881e-05,0.0031894846747695794
du,4.308735242581794e-05,7.181225404302991e-05,0.00018671186051187776,0.0003016114669807256,0.0003016114669807256,0.0002154367621290897,0.00041651107344957346,3.284503711489194e-05,0.00022991525980424357,0.0001642251855744597,0.00029560533403402743,0.00036129540826381135,0.0003284503711489194,3.284503711489194e-05,2.615199539724881e-05,2.615199539724881e-05,0.0,5.230399079449762e-05,0.0,2.615199539724881e-05,0.0,0.00311272384656233
pu,1.4362450808605981e-05,2.8724901617211963e-05,5.7449803234423925e-05,0.0002154367621290897,5.7449803234423925e-05,7.181225404302991e-05,0.0002154367621290897,0.0,9.853511134467582e-05,9.853511134467582e-05,0.00019707022268935164,0.0001642251855744597,0.00013138014845956775,0.0002627602969191355,7.845598619174644e-05,0.00039227993095873213,0.0003399759401642345,0.0007061038757257179,0.00031382394476698575,0.00023536795857523928,0.00015691197238349287,0.00383609842229389
lan,0.0,0.0,5.7449803234423925e-05,7.181225404302991e-05,5.7449803234423925e-05,2.8724901617211963e-05,0.00010053715566024186,6.569007422978388e-05,6.569007422978388e-05,9.853511134467582e-05,3.284503711489194e-05,0.0,9.853511134467582e-05,0.00019707022268935164,0.00015691197238349287,0.0007845598619174643,0.0005753438987394739,0.0007061038757257179,0.00047073591715047857,0.0002615199539724881,0.0002615199539724881,0.004091034982604098
ton,0.0,0.0,7.181225404302991e-05,1.4362450808605981e-05,0.0,1.4362450808605981e-05,2.8724901617211963e-05,0.00022991525980424357,9.853511134467582e-05,6.569007422978388e-05,3.284503711489194e-05,0.0,0.0,9.853511134467582e-05,0.00015691197238349287,0.0005230399079449762,0.000549191903342225,0.0012029917882734453,0.00023536795857523928,0.0007845598619174643,0.00015691197238349287,0.004263758015936061
dio,0.0,0.00011489960646884785,0.00012926205727745383,0.00020107431132048372,5.7449803234423925e-05,4.308735242581794e-05,0.00018671186051187776,0.00029560533403402743,0.00013138014845956775,0.00022991525980424357,0.0001642251855744597,0.00022991525980424357,0.00022991525980424357,0.00013138014845956775,5.230399079449762e-05,0.00031382394476698575,0.0003661279355614833,0.0006537998849312203,0.00015691197238349287,0.00013075997698624406,0.00015691197238349287,0.003975461264986675
fa,2.8724901617211963e-05,0.00011489960646884785,0.00031597391778933156,0.00034469881940654354,0.00011489960646884785,0.0002297992129376957,0.0005026857783012093,9.853511134467582e-05,0.00019707022268935164,0.00019707022268935164,9.853511134467582e-05,9.853511134467582e-05,6.569007422978388e-05,0.0001642251855744597,0.0,2.615199539724881e-05,0.00013075997698624406,0.00023536795857523928,2.615199539724881e-05,0.00010460798158899524,5.230399079449762e-05,0.0031466867809461356
ron,2.8724901617211963e-05,1.4362450808605981e-05,0.00018671186051187776,0.00014362450808605982,8.617470485163588e-05,4.308735242581794e-05,0.00031597391778933156,0.00019707022268935164,0.0002627602969191355,0.0006240557051829469,0.00013138014845956775,0.00019707022268935164,3.284503711489194e-05,3.284503711489194e-05,5.230399079449762e-05,0.00028767194936973694,0.0003399759401642345,0.00047073591715047857,0.00015691197238349287,0.00013075997698624406,0.00023536795857523928,0.003970414071684602
rro,4.308735242581794e-05,0.00012926205727745383,0.0002441616637463017,0.0002441616637463017,0.00012926205727745383,0.00020107431132048372,0.0005026857783012093,0.0004269854824935952,0.00019707022268935164,0.0,6.569007422978388e-05,0.00013138014845956775,9.853511134467582e-05,6.569007422978388e-05,0.0,0.00018306396778074166,0.0002615199539724881,0.00018306396778074166,0.00015691197238349287,5.230399079449762e-05,2.615199539724881e-05,0.0033420618456509914
ses,2.8724901617211963e-05,0.00015798695889466578,0.00014362450808605982,0.0004452359750667854,8.617470485163588e-05,0.00028724901617211963,0.0004308735242581794,0.0,0.0,6.569007422978388e-05,0.0002627602969191355,9.853511134467582e-05,3.284503711489194e-05,0.00013138014845956775,2.615199539724881e-05,7.845598619174644e-05,0.00015691197238349287,0.0003661279355614833,5.230399079449762e-05,0.0002615199539724881,7.845598619174644e-05,0.003191008077507417
tor,5.7449803234423925e-05,0.00012926205727745383,0.00011489960646884785,0.0002297992129376957,5.7449803234423925e-05,4.308735242581794e-05,0.00031597391778933156,6.569007422978388e-05,0.00013138014845956775,6.569007422978388e-05,0.00013138014845956775,0.00013138014845956775,0.00022991525980424357,3.284503711489194e-05,0.00013075997698624406,0.0005230399079449762,0.00023536795857523928,0.0004968879125477274,0.00018306396778074166,0.0003661279355614833,0.00013075997698624406,0.003802210280508057
gu,5.7449803234423925e-05,8.617470485163588e-05,0.00012926205727745383,0.00020107431132048372,0.00012926205727745383,5.7449803234423925e-05,0.0003877861718323615,9.853511134467582e-05,0.00029560533403402743,0.00029560533403402743,0.000525520593838271,0.00019707022268935164,0.00013138014845956775,0.000558365630953163,2.615199539724881e-05,0.00018306396778074166,0.00013075997698624406,0.00020921596317799047,0.00020921596317799047,7.845598619174644e-05,2.615199539724881e-05,0.004013557132490531
ven,2.8724901617211963e-05,0.00012926205727745383,0.0002154367621290897,0.00031597391778933156,0.0002441616637463017,0.00012926205727745383,0.0006032229339614512,9.853511134467582e-05,0.00022991525980424357,0.0004926755567233791,0.00013138014845956775,6.569007422978388e-05,0.0001642251855744597,9.853511134467582e-05,0.0,5.230399079449762e-05,7.845598619174644e-05,0.00018306396778074166,7.845598619174644e-05,0.0,2.615199539724881e-05,0.003365432667635061
llu,0.0,0.0,4.308735242581794e-05,4.308735242581794e-05,1.4362450808605981e-05,0.0,0.00012926205727745383,3.284503711489194e-05,3.284503711489194e-05,6.569007422978388e-05,0.0,0.0,0.0,3.284503711489194e-05,0.00013075997698624406,0.0006014958941367226,0.0010460798158899525,0.0008630158481092108,0.00047073591715047857,0.0004968879125477274,0.0003399759401642345,0.004342975703496727
cre,5.7449803234423925e-05,0.00011489960646884785,0.0002441616637463017,0.0004452359750667854,0.00018671186051187776,0.0002441616637463017,0.0005888604831528452,3.284503711489194e-05,0.00019707022268935164,0.0001642251855744597,0.0002627602969191355,0.0002627602969191355,9.853511134467582e-05,6.569007422978388e-05,0.0,2.615199539724881e-05,2.615199539724881e-05,0.00010460798158899524,5.230399079449762e-05,0.0,0.0,0.0031745832438968076
lu,1.4362450808605981e-05,7.181225404302991e-05,0.00015798695889466578,0.00031597391778933156,0.00010053715566024186,0.0002154367621290897,0.00034469881940654354,0.0003284503711489194,0.0003284503711489194,0.00019707022268935164,0.0002627602969191355,0.00019707022268935164,0.0001642251855744597,0.00101819615056165,2.615199539724881e-05,7.845598619174644e-05,0.00010460798158899524,2.615199539724881e-05,5.230399079449762e-05,2.615199539724881e-05,0.0,0.004030855084230281
tar,2.8724901617211963e-05,5.7449803234423925e-05,0.00015798695889466578,0.0003016114669807256,0.00012926205727745383,0.00014362450808605982,0.0004308735242581794,6.569007422978388e-05,0.00022991525980424357,9.853511134467582e-05,0.00029560533403402743,0.00019707022268935164,0.00013138014845956775,0.00022991525980424357,5.230399079449762e-05,0.00013075997698624406,0.00031382394476698575,0.0004968879125477274,2.615199539724881e-05,0.00010460798158899524,0.00015691197238349287,0.0037790924051798055
nan,2.8724901617211963e-05,0.00017234940970327177,0.00028724901617211963,0.0003303363685979376,0.00018671186051187776,0.0002441616637463017,0.0005170482291098153,6.569007422978388e-05,0.0,0.00019707022268935164,0.00013138014845956775,6.569007422978388e-05,9.853511134467582e-05,6.569007422978388e-05,7.845598619174644e-05,0.00013075997698624406,0.00010460798158899524,0.00031382394476698575,0.00015691197238349287,5.230399079449762e-05,0.0,0.0032275010073534445
in,0.0,5.7449803234423925e-05,0.00010053715566024186,0.00012926205727745383,2.8724901617211963e-05,0.00011489960646884785,8.617470485163588e-05,9.853511134467582e-05,0.0003941404453787033,0.000525520593838271,0.0007554358536425146,0.0007554358536425146,0.0009525060763318663,0.0006897457794127307,2.615199539724881e-05,2.615199539724881e-05,7.845598619174644e-05,0.00015691197238349287,0.0,0.0,5.230399079449762e-05,0.005028343882865325
cas,1.4362450808605981e-05,0.00017234940970327177,0.00017234940970327177,0.0005888604831528452,0.00020107431132048372,0.00012926205727745383,0.0006032229339614512,0.0003284503711489194,6.569007422978388e-05,0.00019707022268935164,3.284503711489194e-05,0.00022991525980424357,9.853511134467582e-05,0.00029560533403402743,0.0,2.615199539724881e-05,7.845598619174644e-05,0.0,0.0,0.0,0.00013075997698624406,0.003364960424868517
mis,1.4362450808605981e-05,0.00017234940970327177,0.0002441616637463017,0.0003590612702151495,0.00012926205727745383,0.0002441616637463017,0.0006463102863872691,0.00013138014845956775,0.00029560533403402743,0.0002627602969191355,9.853511134467582e-05,0.00013138014845956775,0.0003284503711489194,6.569007422978388e-05,5.230399079449762e-05,5.230399079449762e-05,2.615199539724881e-05,5.230399079449762e-05,7.845598619174644e-05,2.615199539724881e-05,2.615199539724881e-05,0.0034372942312470177
bre,2.8724901617211963e-05,0.00011489960646884785,0.00018671186051187776,0.00031597391778933156,0.00010053715566024186,5.7449803234423925e-05,0.00034469881940654354,0.00013138014845956775,0.0005912106680680549,0.0004269854824935952,0.00029560533403402743,0.0006569007422978388,0.00045983051960848714,0.00029560533403402743,2.615199539724881e-05,0.00010460798158899524,0.0,5.230399079449762e-05,7.845598619174644e-05,2.615199539724881e-05,2.615199539724881e-05,0.004320338238451063
cu,2.8724901617211963e-05,7.181225404302991e-05,0.00018671186051187776,0.00017234940970327177,4.308735242581794e-05,5.7449803234423925e-05,0.00015798695889466578,0.0001642251855744597,0.0003284503711489194,0.0004269854824935952,0.00045983051960848714,0.00045983051960848714,0.00045983051960848714,0.0008211259278722985,2.615199539724881e-05,0.00015691197238349287,7.845598619174644e-05,0.0003399759401642345,7.845598619174644e-05,0.00013075997698624406,0.00010460798158899524,0.004753720905248742
er,4.308735242581794e-05,0.00018671186051187776,0.00020107431132048372,0.00040214862264096744,0.00018671186051187776,0.00025852411455490765,0.0008761094993249649,0.0,0.0,6.569007422978388e-05,9.853511134467582e-05,0.0,0.0,0.0,2.615199539724881e-05,2.615199539724881e-05,0.00015691197238349287,0.00015691197238349287,0.00010460798158899524,2.615199539724881e-05,0.00015691197238349287,0.002972392691796577
fuer,0.0,0.0,0.0,0.0,1.4362450808605981e-05,0.0,0.0,0.0,9.853511134467582e-05,3.284503711489194e-05,6.569007422978388e-05,6.569007422978388e-05,0.0,0.0,0.00023536795857523928,0.000679951880328469,0.0008107118573147131,0.0014906637376431821,0.000549191903342225,0.00039227993095873213,0.0003399759401642345,0.0047752659560545375
fe,1.4362450808605981e-05,1.4362450808605981e-05,0.00017234940970327177,0.00017234940970327177,5.7449803234423925e-05,7.181225404302991e-05,0.00014362450808605982,0.00013138014845956775,0.00036129540826381135,0.0003284503711489194,0.00022991525980424357,0.0003941404453787033,0.00022991525980424357,9.853511134467582e-05,2.615199539724881e-05,0.0003399759401642345,0.00047073591715047857,0.0006537998849312203,0.00023536795857523928,0.00018306396778074166,0.0002615199539724881,0.004590557908563085
ces,1.4362450808605981e-05,5.7449803234423925e-05,8.617470485163588e-05,0.00020107431132048372,4.308735242581794e-05,4.308735242581794e-05,0.00014362450808605982,0.00022991525980424357,0.0001642251855744597,0.0001642251855744597,9.853511134467582e-05,0.0001642251855744597,3.284503711489194e-05,9.853511134467582e-05,0.00013075997698624406,0.00044458392175322976,0.000549191903342225,0.0008891678435064595,0.00020921596317799047,0.000549191903342225,0.00015691197238349287,0.004470390043976579
