,Ceele_1,Ceele_2,Ceele_3,Ceele_4,Ceele_5,Ceele_6,Ceele_7,cuentos_1,cuentos_2,cuentos_3,cuentos_4,cuentos_5,cuentos_6,cuentos_7,excale_1,excale_2,excale_3,excale_4,excale_5,excale_6,excale_7
uan,0.0004623208506703652,0.0009682104243989027,0.001098993997802012,0.0015199668370871908,0.0008347245409015025,0.0005858230814294083,0.0014455343314403717,0.003100405437634152,0.0012865282117257857,0.0008406186953597848,0.00047244094488188977,0.0007743933918430562,0.0009433962264150943,0.0010883084577114428,0.005928853754940711,0.00554128936342749,0.003525531672921642,0.005809845332495878,0.007142857142857143,0.0022282743253280515,0.0053177346450412125
uao,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uap,0.0,0.0,8.453799983092401e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uar,0.0,0.0,0.00016907599966184801,0.0003224172078669799,0.00041736227045075126,0.00029291154071470416,0.00044742729306487697,0.00023849272597185786,0.0,0.0003362474781439139,0.00047244094488188977,0.00012906556530717606,0.0004716981132075472,0.0010883084577114428,0.0004940711462450593,0.00027030679821597514,0.0,0.0,0.00018796992481203009,0.0002475860361475613,0.0
uas,0.0,0.0,0.0,0.0001381788033715628,0.0,9.763718023823472e-05,6.883496816382722e-05,0.00023849272597185786,0.0,0.0,0.00015748031496062991,0.00012906556530717606,0.00015723270440251572,0.0004664179104477612,0.003952569169960474,0.005811596161643466,0.003980438985556693,0.00400408259401743,0.006578947368421052,0.0049517207229512255,0.006647168306301516
uat,0.0,0.00032273680813296756,8.453799983092401e-05,0.0,0.00031302170283806343,0.0,0.00010325245224574084,0.0004769854519437157,0.0,0.00016812373907195696,0.0,0.0,0.0,0.0004664179104477612,0.0,0.00013515339910798757,0.0,0.0,0.0,0.0,0.0
uau,0.0,0.0,0.0,0.0,0.0,0.00019527436047646945,6.883496816382722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uav,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003675794890645102,0.0,0.00015748031496062991,0.0,0.0,0.0,0.0,0.0,0.00011372682815876265,0.0,0.0,0.0,0.0
uay,0.0,0.0,0.0,0.0,0.0,9.763718023823472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002581311306143521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubb,0.0,0.00016136840406648378,0.0,0.0,0.0,9.763718023823472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubd,0.0,0.0,0.0,0.0,0.00010434056761268782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ube,0.0004623208506703652,0.00016136840406648378,0.0,0.00018423840449541707,0.00010434056761268782,0.00019527436047646945,0.0003097573567372225,0.0,0.0,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0029644268774703555,0.0014866873901878631,0.0018196292505402024,0.001020648504357384,0.00037593984962406017,0.0022282743253280515,0.0013294336612603031
ubi,0.0,0.0,0.0,0.00023029800561927133,0.0,0.0,0.00013766993632765445,0.0014309563558311473,0.0001837897445322551,0.0003362474781439139,0.0006299212598425197,0.00012906556530717606,0.00015723270440251572,0.0,0.0014822134387351778,0.0006757669955399379,0.001933356078698965,0.0016487398916542357,0.0011278195488721805,0.0022282743253280515,0.0010635469290082426
ubj,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015748031496062991,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubl,0.0004623208506703652,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0001837897445322551,0.00016812373907195696,0.00015748031496062991,0.0002581311306143521,0.00031446540880503143,0.0001554726368159204,0.0,0.00013515339910798757,0.0002274536563175253,0.00031404569364842585,0.0,0.0,0.00026588673225206064
ubo,0.0004623208506703652,0.0,8.453799983092401e-05,9.211920224770853e-05,0.0,0.0,6.883496816382722e-05,0.0,0.0001837897445322551,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0004940711462450593,0.0005406135964319503,0.00011372682815876265,0.00023553427023631938,0.00018796992481203009,0.0007427581084426838,0.00026588673225206064
ubr,0.0,0.00032273680813296756,8.453799983092401e-05,9.211920224770853e-05,0.00010434056761268782,0.0,3.441748408191361e-05,0.00023849272597185786,0.0003675794890645102,0.00016812373907195696,0.00015748031496062991,0.00012906556530717606,0.00015723270440251572,0.0001554726368159204,0.0,0.0,0.0002274536563175253,0.00015702284682421293,0.00037593984962406017,0.0004951720722951226,0.0
ubs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012906556530717606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015748031496062991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ubv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012906556530717606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uca,0.0013869625520110957,0.00048410521219945134,0.0006763039986473921,0.0008751324213532311,0.0017737896494156929,0.0009763718023823472,0.0006883496816382723,0.0004769854519437157,0.0,0.0,0.00015748031496062991,0.0,0.0009433962264150943,0.0001554726368159204,0.0004940711462450593,0.0,0.00011372682815876265,0.00015702284682421293,0.0,0.0002475860361475613,0.00026588673225206064
ucb,0.0004623208506703652,0.0,0.0,4.605960112385427e-05,0.0,9.763718023823472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ucc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005162622612287042,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uce,0.0,0.00016136840406648378,0.0,0.0,0.0,0.0,0.0,0.0004769854519437157,0.0001837897445322551,0.00016812373907195696,0.0,0.00012906556530717606,0.00031446540880503143,0.0001554726368159204,0.0,0.0,0.0,7.851142341210646e-05,0.00037593984962406017,0.0,0.0
uch,0.002311604253351826,0.0019364208487978054,0.003043367993913264,0.0025332780618119847,0.0026085141903171953,0.0034173013083382154,0.002718981242471175,0.0011924636298592892,0.0014703179562580407,0.0011768661735036988,0.0009448818897637795,0.0002581311306143521,0.0,0.0001554726368159204,0.0009881422924901185,0.0025679145830517637,0.0040941658137154556,0.002747899819423726,0.0020676691729323306,0.0032186184699182965,0.00452007444828503
uci,0.0,0.0,0.0,9.211920224770853e-05,0.0,9.763718023823472e-05,0.0,0.0,0.0003675794890645102,0.0,0.0007874015748031496,0.0006453278265358802,0.0007861635220125787,0.0024875621890547263,0.0004940711462450593,0.0,0.0,7.851142341210646e-05,0.00018796992481203009,0.0,0.0
uco,0.0,0.0,0.0,0.0,0.00010434056761268782,0.0,0.00010325245224574084,0.0,0.0,0.0,0.00015748031496062991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ucs,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00031496062992125983,0.0006453278265358802,0.0006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ucu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001837897445322551,0.0,0.0,0.0,0.0,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uda,0.0,0.00016136840406648378,8.453799983092401e-05,0.0002763576067431256,0.00010434056761268782,0.0,0.00013766993632765445,0.00023849272597185786,0.0007351589781290203,0.00016812373907195696,0.00047244094488188977,0.00012906556530717606,0.0006289308176100629,0.0006218905472636816,0.0014822134387351778,0.0005406135964319503,0.0010235414534288639,0.0003925571170605323,0.00018796992481203009,0.0002475860361475613,0.0007976601967561818
udb,0.0,0.0,8.453799983092401e-05,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
udd,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ude,0.0,0.0,0.0,9.211920224770853e-05,0.0,0.0,0.0,0.0,0.0,0.0003362474781439139,0.00015748031496062991,0.00012906556530717606,0.00031446540880503143,0.0,0.0,0.0,0.0002274536563175253,0.0,0.0,0.0,0.0
udi,0.0013869625520110957,0.0017750524447313217,0.00126806999746386,0.0009211920224770853,0.0009390651085141904,0.0011716461628588166,0.0011013594906212356,0.0,0.0001837897445322551,0.0,0.0007874015748031496,0.002065049044914817,0.0009433962264150943,0.0003109452736318408,0.0,0.0,0.0,0.0,0.0,0.0002475860361475613,0.0
udo,0.0,0.0,8.453799983092401e-05,9.211920224770853e-05,0.00010434056761268782,0.00019527436047646945,6.883496816382722e-05,0.0004769854519437157,0.0,0.0003362474781439139,0.00015748031496062991,0.00012906556530717606,0.0,0.000777363184079602,0.0,0.0006757669955399379,0.000682360968952576,0.0005495799638847453,0.0018796992481203006,0.0009903441445902451,0.00026588673225206064
udr,0.0,0.00016136840406648378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
udv,0.0,0.0,0.0,0.0,0.0,0.0,6.883496816382722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uea,0.0,0.0,0.000253613999492772,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ueb,0.0009246417013407304,0.00032273680813296756,0.000507227998985544,0.0003224172078669799,0.00041736227045075126,9.763718023823472e-05,0.0002753398726553089,0.0004769854519437157,0.0003675794890645102,0.0005043712172158709,0.0,0.0003871966959215281,0.0,0.0,0.0004940711462450593,0.00027030679821597514,0.00011372682815876265,0.0005495799638847453,0.0,0.0,0.00026588673225206064
uec,0.0,0.0,0.0,0.0,0.0,9.763718023823472e-05,0.0,0.0,0.0001837897445322551,0.00016812373907195696,0.00015748031496062991,0.0,0.0,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ued,0.0,0.0,8.453799983092401e-05,0.0002763576067431256,0.0,0.0,0.00010325245224574084,0.006200810875268304,0.0005513692335967653,0.0018493611297915266,0.0007874015748031496,0.0005162622612287042,0.0009433962264150943,0.0003109452736318408,0.001976284584980237,0.0006757669955399379,0.000682360968952576,0.0009421370809452775,0.00037593984962406017,0.0004951720722951226,0.0007976601967561818
uee,0.0,0.0,8.453799983092401e-05,9.211920224770853e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ueg,0.0004623208506703652,0.0014523156365983541,0.000760841998478316,0.0013357284325917738,0.001147746243739566,0.0016598320640499903,0.0011701944587850627,0.001669449081803005,0.0003675794890645102,0.0,0.00015748031496062991,0.0,0.0,0.0006218905472636816,0.0029644268774703555,0.0016218407892958507,0.0021608097350164905,0.0013346941980058099,0.0018796992481203006,0.0019806882891804903,0.0005317734645041213
ueh,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uej,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0001837897445322551,0.0003362474781439139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uel,0.0212667591308368,0.01823462965951267,0.019190125961619748,0.015890562387729724,0.017946577629382305,0.017769966803358718,0.015453450352779213,0.0019079418077748629,0.0011027384671935306,0.0023537323470073975,0.0012598425196850393,0.0012906556530717604,0.0009433962264150943,0.0010883084577114428,0.0004940711462450593,0.0017569941884038383,0.000682360968952576,0.0010991599277694905,0.0005639097744360903,0.0007427581084426838,0.002127093858016485
uem,0.0,0.0,0.0,4.605960112385427e-05,0.00010434056761268782,0.0,3.441748408191361e-05,0.0,0.0,0.0003362474781439139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.851142341210646e-05,0.0,0.0,0.0
uen,0.0013869625520110957,0.0011295788284653866,0.0013526079972947841,0.0014739072359633365,0.0008347245409015025,0.0009763718023823472,0.0012734469110308037,0.005008347245409015,0.001837897445322551,0.0018493611297915266,0.0029921259842519685,0.0012906556530717604,0.0009433962264150943,0.0021766169154228856,0.0004940711462450593,0.0016218407892958507,0.0010235414534288639,0.0007066028107089582,0.00018796992481203009,0.0004951720722951226,0.0018612071257644244
ueo,0.0,0.0,8.453799983092401e-05,0.0,0.0,9.763718023823472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uep,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011372682815876265,7.851142341210646e-05,0.0,0.0,0.0
ueq,0.0,0.0,0.0,0.0,0.00010434056761268782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uer,0.0004623208506703652,0.00016136840406648378,0.000507227998985544,0.0008751324213532311,0.0006260434056761269,0.0007810974419058778,0.0007571846498020994,0.0038158836155497257,0.0040433743797096125,0.0035305985205110963,0.0017322834645669292,0.0007743933918430562,0.0020440251572327044,0.0024875621890547263,0.005928853754940711,0.0050006757669955396,0.004662799954509269,0.006594959566616943,0.005827067669172932,0.005446892795246348,0.005583621377293273
ues,0.0036985668053629217,0.002743262869130224,0.003127905993744188,0.002579337662935839,0.002921535893155259,0.0027338410466705722,0.0021683014971605576,0.0004769854519437157,0.0011027384671935306,0.0021856086079354406,0.001889763779527559,0.0021941146102219928,0.001729559748427673,0.0003109452736318408,0.005928853754940711,0.004054601973239627,0.005003980438985557,0.002904922666247939,0.004135338345864661,0.002723446397623174,0.0029247540547726668
uet,0.0,0.0006454736162659351,0.00042268999915462,0.000506655612362397,0.00031302170283806343,0.00029291154071470416,0.00017208742040956807,0.00023849272597185786,0.0003675794890645102,0.00016812373907195696,0.00015748031496062991,0.00012906556530717606,0.0,0.0,0.0,0.00013515339910798757,0.00011372682815876265,7.851142341210646e-05,0.0,0.0002475860361475613,0.0
uev,0.0,0.00048410521219945134,0.000591765998816468,0.0001381788033715628,0.00010434056761268782,0.00019527436047646945,0.00020650490449148167,0.006916289053183878,0.0009189487226612755,0.0005043712172158709,0.0,0.0006453278265358802,0.0009433962264150943,0.0006218905472636816,0.0,0.0,0.0,0.0003925571170605323,0.0,0.0,0.0005317734645041213
uex,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uez,0.0,0.00016136840406648378,0.000507227998985544,0.0002763576067431256,0.00010434056761268782,0.0,0.00010325245224574084,0.0,0.0,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ufa,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ufi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016812373907195696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ufr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001837897445322551,0.00016812373907195696,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uga,0.006010171058714748,0.002097789252864289,0.00253613999492772,0.0024872184606881302,0.002712854757929883,0.002831478226908807,0.002581311306143521,0.0009539709038874314,0.0020216871898548062,0.0010087424344317419,0.00031496062992125983,0.0002581311306143521,0.00031446540880503143,0.0001554726368159204,0.0024703557312252965,0.000946073793755913,0.001592175594222677,0.0012561827745937034,0.0009398496240601503,0.0004951720722951226,0.0010635469290082426
uge,0.0,0.0,0.0,4.605960112385427e-05,0.0,9.763718023823472e-05,0.00013766993632765445,0.0,0.0,0.00016812373907195696,0.00015748031496062991,0.00012906556530717606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ugi,0.0,0.0,8.453799983092401e-05,0.00018423840449541707,0.0,0.0,6.883496816382722e-05,0.0,0.0,0.00016812373907195696,0.0,0.0,0.00015723270440251572,0.0001554726368159204,0.0,0.0,0.00011372682815876265,0.0,0.0,0.0,0.0
ugm,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ugn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012906556530717606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ugo,0.0,0.00032273680813296756,0.00016907599966184801,0.00036847680899083413,0.0,0.00019527436047646945,6.883496816382722e-05,0.0,0.0003675794890645102,0.00016812373907195696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.851142341210646e-05,0.0,0.0,0.0
ugu,0.0,0.0,0.0,0.0001381788033715628,0.0,9.763718023823472e-05,6.883496816382722e-05,0.0,0.0005513692335967653,0.00016812373907195696,0.00015748031496062991,0.00012906556530717606,0.0,0.0001554726368159204,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uhc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.851142341210646e-05,0.0,0.0,0.0
uho,0.0,0.0,8.453799983092401e-05,0.0,0.0,9.763718023823472e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uia,0.0,0.0,8.453799983092401e-05,9.211920224770853e-05,0.0,9.763718023823472e-05,0.00017208742040956807,0.0,0.0,0.00016812373907195696,0.00047244094488188977,0.0,0.0,0.0001554726368159204,0.0004940711462450593,0.0,0.000341180484476288,7.851142341210646e-05,0.0007518796992481203,0.0002475860361475613,0.00026588673225206064
uib,0.0,0.0,8.453799983092401e-05,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uic,0.0,0.0,8.453799983092401e-05,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.0001837897445322551,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uid,0.0,0.00016136840406648378,8.453799983092401e-05,0.0001381788033715628,0.000521702838063439,0.0,6.883496816382722e-05,0.0007154781779155736,0.0001837897445322551,0.00016812373907195696,0.0006299212598425197,0.0006453278265358802,0.00015723270440251572,0.0,0.0,0.0,0.0002274536563175253,7.851142341210646e-05,0.00018796992481203009,0.0,0.0
uie,0.0027739251040221915,0.0032273680813296756,0.003296981993406036,0.002164801252821151,0.00333889816360601,0.003222026947861746,0.0025124763379796937,0.001669449081803005,0.0025730564234515713,0.0018493611297915266,0.0015748031496062992,0.0006453278265358802,0.0009433962264150943,0.0012437810945273632,0.0,0.0004054601973239627,0.00011372682815876265,0.00047106854047263875,0.0,0.0002475860361475613,0.00026588673225206064
uij,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011768661735036988,0.00015748031496062991,0.0003871966959215281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uil,0.0,0.00016136840406648378,8.453799983092401e-05,4.605960112385427e-05,0.00010434056761268782,0.00019527436047646945,0.00034417484081913615,0.0,0.0,0.0,0.00031496062992125983,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0002274536563175253,0.00015702284682421293,0.0011278195488721805,0.0,0.0
uim,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uin,0.0004623208506703652,0.0,0.000507227998985544,0.0001381788033715628,0.00041736227045075126,0.0003905487209529389,0.00013766993632765445,0.00023849272597185786,0.0003675794890645102,0.00016812373907195696,0.0,0.0002581311306143521,0.0,0.0004664179104477612,0.0,0.0,0.0,0.0,0.00018796992481203009,0.0002475860361475613,0.0
uio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003675794890645102,0.0,0.0,0.00012906556530717606,0.0,0.0,0.0,0.0006757669955399379,0.0002274536563175253,7.851142341210646e-05,0.0007518796992481203,0.0002475860361475613,0.0
uip,0.0,0.0,8.453799983092401e-05,0.0,0.00020868113522537563,0.0,0.00013766993632765445,0.0,0.0,0.00016812373907195696,0.0,0.00012906556530717606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uir,0.0,0.0,8.453799983092401e-05,0.0,0.00010434056761268782,9.763718023823472e-05,6.883496816382722e-05,0.0,0.0005513692335967653,0.0003362474781439139,0.00047244094488188977,0.0002581311306143521,0.0004716981132075472,0.0,0.0,0.0,0.00011372682815876265,0.0,0.0,0.0002475860361475613,0.0
uis,0.0,0.0,0.00084537999830924,0.00041453641011468843,0.00020868113522537563,0.0008787346221441124,0.0004818447771467906,0.0,0.0005513692335967653,0.00016812373907195696,0.00047244094488188977,0.00012906556530717606,0.0004716981132075472,0.0,0.0,0.000946073793755913,0.0,0.0003925571170605323,0.00018796992481203009,0.0,0.0
uit,0.0,0.00016136840406648378,0.00016907599966184801,0.00046059601123854267,0.00041736227045075126,0.00029291154071470416,0.00044742729306487697,0.0004769854519437157,0.0001837897445322551,0.0,0.0,0.0,0.0,0.0001554726368159204,0.0004940711462450593,0.00027030679821597514,0.000682360968952576,0.00047106854047263875,0.0018796992481203006,0.0002475860361475613,0.00026588673225206064
uiv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023849272597185786,0.0,0.0,0.0,0.0002581311306143521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uiz,0.0,0.0,0.00016907599966184801,0.00023029800561927133,0.00031302170283806343,0.00029291154071470416,3.441748408191361e-05,0.0,0.0001837897445322551,0.00016812373907195696,0.00015748031496062991,0.00012906556530717606,0.0,0.0,0.0,0.0,0.0,7.851142341210646e-05,0.0,0.0,0.0
uja,0.0,0.00032273680813296756,0.0,9.211920224770853e-05,0.00010434056761268782,0.00019527436047646945,0.00020650490449148167,0.0007154781779155736,0.0011027384671935306,0.0003362474781439139,0.00015748031496062991,0.0,0.00031446540880503143,0.0004664179104477612,0.0,0.0,0.0,0.0,0.0,0.0,0.00026588673225206064
uje,0.0,0.0,0.0,4.605960112385427e-05,0.0,0.0,0.0,0.0,0.001654107700790296,0.0016812373907195697,0.00031496062992125983,0.0,0.0,0.002021144278606965,0.0004940711462450593,0.0,0.0,7.851142341210646e-05,0.0,0.0,0.0
uji,0.0,0.0,0.0,0.0,0.0,0.0,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ujo,0.0,0.0,0.000253613999492772,0.00036847680899083413,0.00041736227045075126,9.763718023823472e-05,0.00034417484081913615,0.0007154781779155736,0.0,0.0,0.00015748031496062991,0.0,0.0,0.0,0.0,0.00013515339910798757,0.0,0.0,0.0,0.0,0.0
ula,0.0,0.00048410521219945134,0.001014455997971088,0.00046059601123854267,0.00010434056761268782,0.0004881859011911736,0.00034417484081913615,0.00023849272597185786,0.0007351589781290203,0.00016812373907195696,0.0007874015748031496,0.0006453278265358802,0.0015723270440251573,0.00404228855721393,0.0,0.0,0.0,0.0,0.00018796992481203009,0.0,0.0
ulb,0.0,0.0,8.453799983092401e-05,0.0,0.0,9.763718023823472e-05,3.441748408191361e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ulc,0.0,0.00016136840406648378,0.0,0.0001381788033715628,0.00020868113522537563,0.0004881859011911736,0.0003097573567372225,0.00023849272597185786,0.0001837897445322551,0.0003362474781439139,0.0,0.0,0.0,0.0001554726368159204,0.0,0.0,0.00011372682815876265,0.0,0.0,0.0,0.0
ule,0.0,0.00016136840406648378,0.000253613999492772,0.0001381788033715628,0.00010434056761268782,0.0,6.883496816382722e-05,0.0,0.0001837897445322551,0.0,0.00015748031496062991,0.0,0.0,0.0006218905472636816,0.0,0.0,0.0,0.0,0.00018796992481203009,0.0,0.0
ulf,0.0,0.00016136840406648378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ulg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023849272597185786,0.0,0.0003362474781439139,0.0,0.0,0.00031446540880503143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uli,0.0013869625520110957,0.0008068420203324189,8.453799983092401e-05,0.0003224172078669799,0.00041736227045075126,0.0003905487209529389,0.0002409223885733953,0.00023849272597185786,0.0,0.00016812373907195696,0.0,0.0,0.0,0.0010883084577114428,0.0,0.0,0.0,0.0,0.0,0.0,0.00026588673225206064
ull,0.0004623208506703652,0.00016136840406648378,0.000253613999492772,0.00036847680899083413,0.0008347245409015025,0.00029291154071470416,0.00013766993632765445,0.0,0.0001837897445322551,0.00016812373907195696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015702284682421293,0.0,0.0,0.0
ulo,0.0,0.00016136840406648378,0.000253613999492772,0.0,0.0,0.0,6.883496816382722e-05,0.0,0.0,0.0003362474781439139,0.00047244094488188977,0.0012906556530717604,0.00015723270440251572,0.001554726368159204,0.0,0.00013515339910798757,0.00011372682815876265,0.0,0.0,0.0,0.0
ulp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003675794890645102,0.00016812373907195696,0.00015748031496062991,0.0,0.00015723270440251572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
uls,0.0,0.00016136840406648378,0.00016907599966184801,9.211920224770853e-05,0.00010434056761268782,0.0,0.00013766993632765445,0.0,0.0,0.0,0.00015748031496062991,0.0002581311306143521,0.00015723270440251572,0.0,0.0,0.0,0.0,0.00015702284682421293,0.0,0.0,0.0
